"label"	"Genus"	"relative_abundance"	"mean_real_ab_per"
"M89-PT-A"	"Acinetobacter"	0.0146396396396396	1.46396396396396
"M89-PT-A"	"Akkermansia"	0.0261530186903321	2.61530186903321
"M89-PT-A"	"Alistipes"	0.036439424499126	3.6439424499126
"M89-PT-A"	"Bacteroides"	0.1236553717897	12.36553717897
"M89-PT-A"	"Bifidobacterium"	0.124176415221191	12.4176415221191
"M89-PT-A"	"Blautia"	0.0122025010084712	1.22025010084712
"M89-PT-A"	"Escherichia-Shigella"	0.0884429205324728	8.84429205324728
"M89-PT-A"	"Faecalibacterium"	0.0352460669624849	3.52460669624849
"M89-PT-A"	"Lachnospiraceae_UCG-008"	0.015614495092107	1.5614495092107
"M89-PT-A"	"Parabacteroides"	0.0145892160817534	1.45892160817534
"M89-PT-A"	"Prevotella"	0.0153119537447896	1.53119537447896
"M89-PT-A"	"Roseburia"	0.0181692886916767	1.81692886916767
"M89-PT-A"	"Ruminococcus"	0.176196719107167	17.6196719107167
"M89-PT-A"	"Streptococcus"	0.0741394379454081	7.41394379454081
"M89-PT-A"	"[Ruminococcus]_gnavus_group"	0.0213795885437676	2.13795885437676
"M89-PT-A"	"[Ruminococcus]_torques_group"	0.0372125857200484	3.72125857200484
"M89-PT-A"	"__Other__"	0.166431356729864	16.6431356729864
"M89-PT-Ac"	"Bacteroides"	0.35106414913097	35.106414913097
"M89-PT-Ac"	"Campylobacter"	0.0389262450094558	3.89262450094558
"M89-PT-Ac"	"Corynebacterium"	0.0124425899798877	1.24425899798877
"M89-PT-Ac"	"Enterococcus"	0.0690120973794014	6.90120973794014
"M89-PT-Ac"	"Faecalibacterium"	0.0218683396872092	2.18683396872092
"M89-PT-Ac"	"Fusobacterium"	0.247380902350434	24.7380902350434
"M89-PT-Ac"	"Hungatella"	0.0174106204784919	1.74106204784919
"M89-PT-Ac"	"Peptostreptococcus"	0.0433089184402485	4.33089184402485
"M89-PT-Ac"	"Roseburia"	0.0258232521838321	2.58232521838321
"M89-PT-Ac"	"[Ruminococcus]_torques_group"	0.0122549755350764	1.22549755350764
"M89-PT-Ac"	"__Other__"	0.160507909824993	16.0507909824993
"M89-PT-NC"	"Bacteroides"	0.423182798898891	42.3182798898891
"M89-PT-NC"	"Barnesiella"	0.0127470674304987	1.27470674304987
"M89-PT-NC"	"Blautia"	0.0225305656821169	2.25305656821169
"M89-PT-NC"	"Collinsella"	0.0340996453636882	3.40996453636882
"M89-PT-NC"	"Corynebacterium"	0.0112590829055378	1.12590829055378
"M89-PT-NC"	"Erysipelatoclostridium"	0.0189594028222107	1.89594028222107
"M89-PT-NC"	"Faecalibacterium"	0.0716092552637453	7.16092552637453
"M89-PT-NC"	"Faecalitalea"	0.0192321999851202	1.92321999851202
"M89-PT-NC"	"Lachnoclostridium"	0.0113210822607445	1.13210822607445
"M89-PT-NC"	"Lachnospiraceae"	0.0208441832204945	2.08441832204945
"M89-PT-NC"	"Prevotellaceae_NK3B31_group"	0.0135654589192272	1.35654589192272
"M89-PT-NC"	"Ruminococcus"	0.0109242863874216	1.09242863874216
"M89-PT-NC"	"Salmonella"	0.0109614860005456	1.09614860005456
"M89-PT-NC"	"Streptococcus"	0.0104158916747266	1.04158916747266
"M89-PT-NC"	"Tyzzerella"	0.0404483793368549	4.04483793368549
"M89-PT-NC"	"[Ruminococcus]_gnavus_group"	0.0495870842943233	4.95870842943233
"M89-PT-NC"	"[Ruminococcus]_torques_group"	0.0434119485157354	4.34119485157354
"M89-PT-NC"	"__Other__"	0.174900181038117	17.4900181038117
